author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
katyperry,"I DID IT. Finally, after all these years talkin bout it I done climbed your bridge tonight Sydney!… http://t.co/awnjnXbHOK",,23/11/2014 11:03,5.36475E+17,en,,,9307,4221
katyperry,Also remember Jamie Fawcett we hv pictures of ur tiny penis &amp; rather large gut. Ur a true sicko for taking pictures of us while being naked.,,23/11/2014 05:06,5.36385E+17,en,,,9778,6669
katyperry,Remember AUS anyone printing or posting unauthorized photos of me in a bikini from these DISGUSTING/PERVERTED OLD MEN is AGAINST my will!,,23/11/2014 05:05,5.36385E+17,en,,,9477,4816
katyperry,He soy famo with no name-o tho 😳 http://t.co/e8OnnPYG0x,,22/11/2014 15:25,5.36179E+17,en,,,7362,3620
katyperry,Fresher than yewww,,22/11/2014 14:46,5.36169E+17,en,,,15757,13082
katyperry,OZ pre show ritual. 30 mins on the elliptical = 30 minutes of Kath &amp; Kim 😂 http://t.co/uwgH8fTM2v,,22/11/2014 07:35,5.3606E+17,en,,,7258,3350
katyperry,THESE ARE A FEW OF THE STALKERS: http://t.co/1JtHSIVuqc,,22/11/2014 02:43,5.35987E+17,en,,,11885,7226
katyperry,http://t.co/rm7kL37Bj2,,22/11/2014 02:39,5.35986E+17,und,,,23311,13073
katyperry,Yep. I sure did pop in to my pop up store unannounced today in Sydney. I think the customers just… http://t.co/2Tv6CPEkt7,,21/11/2014 08:26,5.35711E+17,en,,,7638,3707
katyperry,Sometimes the cherry on top is the nail in the coffin.,,20/11/2014 13:27,5.35424E+17,en,,,14728,9543
katyperry,"SOTD: I Got You @DukeDumont 
https://t.co/8Rqk4ab9un ❤️🙌❤️🙌❤️",,20/11/2014 09:56,5.35371E+17,en,,,6069,2901
katyperry,"CATS! #KPPopUp is moving to Sydney! Pop in to The Lair at Metro Theatre (624 George St) starting tomorrow, Nov 21st-28th 10:00a-6:00p!",,20/11/2014 09:28,5.35364E+17,en,,,6064,3128
katyperry,G2G my whip is here 💁 http://t.co/mAB0RTyv0l,,18/11/2014 03:04,5.34543E+17,en,,,7714,3972
katyperry,#GlobalCellSabbath ?,,16/11/2014 14:29,5.3399E+17,und,,,8967,4529
katyperry,Yep and maybe I would take that day to learn how to spell “@legendaryasmyn: @katyperry breathe*”,,16/11/2014 14:23,5.33989E+17,en,,,8988,4142
katyperry,Personally. Wish there was a global cell sabbath every week so we could all breath again...,,16/11/2014 14:21,5.33988E+17,en,,,12254,6896
katyperry,Remember a time when we didn't have cell phones but had personal space? Now if you don't reply or aren't constantly avail people take it...,,16/11/2014 14:20,5.33988E+17,en,,,13284,7765
katyperry,The doc FED UP should be found under the horror section in films cause it's SCARY what sugar is doing to our bodies: https://t.co/c3jFPfKesx,,15/11/2014 15:35,5.33644E+17,en,,,7689,3931
katyperry,Also we landed on a comet y'all 🚀🌠,,13/11/2014 12:55,5.32879E+17,en,,,11107,5548
katyperry,Feeling v Lolita rn http://t.co/1aI1BKSchB,,13/11/2014 12:52,5.32879E+17,tl,,,53568,23972
katyperry,"Fantastic 1st day in Melb! Got 2 deliver a check 2 a girls school, pop in to my pop up &amp; see the HIGHlarious new play Calpurnia Descending!",,13/11/2014 10:33,5.32844E+17,en,,,7827,3667
katyperry,...just popped in to my pop up shop unannounced in Melbourne!!! Let's just say it won't be the last time... 👀#KPPopUp,,13/11/2014 04:59,5.3276E+17,en,,,8753,4014
katyperry,@jennyslate that's my next conquest. I can't waaaaait. 📺,,12/11/2014 08:27,5.3245E+17,en,,,3162,1669
katyperry,@sofifii I JUST WANTED TO MAKE SURE YOU DIDNT FORGET THE WORDS TO I AINT GOT NO TYPE 👌,,12/11/2014 08:24,5.32449E+17,en,,,3279,1844
katyperry,Tbh I don't really trust people that continually look down the barrel of a paparazzi lens,,12/11/2014 08:22,5.32448E+17,en,,,11240,5554
katyperry,Also you never know who might do a pop in to the pop up...,,12/11/2014 02:24,5.32358E+17,en,,,8208,4210
katyperry,AUSSIES My 1st pop-up shop is NOW open in Melb! Exclusive merch &amp; props from Hello Katy &amp; California Dreams Tours @ 361 Little Lonsdale St!,,12/11/2014 02:21,5.32358E+17,en,,,6850,3428
katyperry,Purposefully spaced out my consumption of OITNB so that I wouldn't starve till 2015 but den I came to AUS...no netflix zone🙅 #missupiper,,11/11/2014 07:49,5.32078E+17,en,,,12162,7468
katyperry,Rt if your mom is all about fwding email chain letters on varied conspiracies.,,11/11/2014 07:31,5.32073E+17,en,,,8590,5505
katyperry,@CaseyHoops we'll see bout that tomorrow 👙,,10/11/2014 13:50,5.31806E+17,en,,,3261,1802
katyperry,HAPPY BIRTHDAY 🍤,,10/11/2014 13:47,5.31805E+17,en,,,14299,9054
katyperry,Sunburnt in November.,,10/11/2014 09:57,5.31748E+17,en,,,11097,5399
katyperry,Australian jet lag got me like http://t.co/kriAAd6mZe,,08/11/2014 09:12,5.31011E+17,en,,,17203,10594
katyperry,Mornin' http://t.co/xITxepPHrS,,08/11/2014 02:04,5.30904E+17,en,,,7046,3347
katyperry,MY Claire Bear helped me kick off my Australian tour tonight in the most PERTH-fect place. Where will… http://t.co/MGD7sLDHfJ,,07/11/2014 16:24,5.30758E+17,en,,,6825,3619
katyperry,"Guys Meet my adorb teddy bear's lil sis Claire Bear, now available at Claire's as part of my 12… http://t.co/3Q3eqLj8Re",,07/11/2014 16:20,5.30757E+17,en,,,6056,3216
katyperry,"Lots of Aussies askin ""who"" is opening up for me on this leg, @BettyWho that's who! Don't miss ur own Aussie @ 7:30!",,07/11/2014 10:11,5.30664E+17,en,,,7188,4594
katyperry,PERRY + PERTH = 🎉PARTY🎉,,07/11/2014 10:07,5.30663E+17,en,,,11663,7022
katyperry,S/O to all the people I don't f*ck wit: http://t.co/VD0aajpn5j 👀,,07/11/2014 01:45,5.30536E+17,en,,,7567,4373
katyperry,Admitting fault = one gold wisdom star for your life chart.,,07/11/2014 01:32,5.30533E+17,en,,,11799,8150
katyperry,Be weary of watching The Truman Show if there is a possibility your life could be the Truman Show 😳,,07/11/2014 00:21,5.30515E+17,en,,,8472,4374
katyperry,I love this! This is the approach! http://t.co/PcXVPXJMYT,,06/11/2014 23:39,5.30505E+17,en,,,6013,4166
katyperry,#TBT to when I was a sad cheeto that no one wanted to cuddle at the end of the night🙍🔥 http://t.co/nz0SPGH6UD,,06/11/2014 15:23,5.3038E+17,en,,,8578,4881
katyperry,"I got you a cryo sleeping bag for Christmas, u are gonna have the best nap of ur lyfe dawg @sofifii #nappingisanartform",,06/11/2014 14:53,5.30372E+17,en,,,6554,3326
katyperry,WHERE ARE THOSE CRYO SLEEPING BAGS FROM INTERSTELLAR IM TRYNA BEAT THIS JET LAG,,06/11/2014 14:50,5.30372E+17,en,,,7400,3822
katyperry,Michael Jackson always in deez Aussie streets http://t.co/xRi3VpmRZJ,,06/11/2014 11:02,5.30314E+17,en,,,7335,3986
katyperry,"GOLD “@shannonwoodward: I'm not sure what the kids mean these days, but, my idea of getting ""two on"" is successfully applying both socks.”",,06/11/2014 02:00,5.30178E+17,en,,,5593,2652
katyperry,rt if u used to wear love spell,,04/11/2014 06:58,5.29528E+17,en,,,11114,9057
katyperry,TWO SUMMERS IN ONE YEAR?! THANKS AUSTRALIA!🌴☀️🍗🎅☀️🌴,,04/11/2014 05:33,5.29507E+17,en,,,14578,7737
katyperry,🙏 heaven is a place on earth 🙏 http://t.co/BcKOCys75p,,04/11/2014 00:25,5.29429E+17,en,,,8993,4969
katyperry,The more fuzzy stuff you wear the more he'll think you're an actual teddy bear.,,02/11/2014 03:56,5.28757E+17,en,,,14123,7372
katyperry,hi http://t.co/ihlaO8XyUF,,01/11/2014 20:41,5.28648E+17,und,,,46730,27629
katyperry,🎃whore-o-ween🎃,,01/11/2014 05:16,5.28415E+17,en,,,25001,15825
katyperry,"Lay me down on ur flames @ChesterCheetah: @katyperry If u think u can make me fall in ❤️ by dressing as a Flamin Hot Cheeto, ur 100% correct",,31/10/2014 21:03,5.28291E+17,en,,,8441,4352
katyperry,*WIPES CHEETO DUST OFF SHOULDERS* “@FLApfkp: u da real mvp @katyperry http://t.co/9PGvGxEyvR”,,31/10/2014 20:36,5.28284E+17,en,,,13970,6635
katyperry,IDFWU *drops mic* http://t.co/M4evUnt2xp,,31/10/2014 08:13,5.28097E+17,en,,,8128,4872
katyperry,Does this make my gang signs look soft now?🙍 http://t.co/0PfaOpz4xL,,31/10/2014 02:16,5.28007E+17,en,,,7435,4137
katyperry,OMG HELLO KITTY IS A SCORPIO TOO ILY!!!,,31/10/2014 01:32,5.27996E+17,en,,,12467,7157
katyperry,GOT THIS SKY ON LOCK HABIBI! HAPPY BIRTHDAY TO THE LOSER WITH A HEART BIGGER THAN THE SKIES @sofifii http://t.co/r5jKnqNFxw,,30/10/2014 17:56,5.27882E+17,en,,,6757,3664
katyperry,Spice girl. http://t.co/nkYJc7ez2Y,,28/10/2014 09:25,5.27028E+17,en,,,8653,4627
katyperry,Overwhelmed with love today...,,25/10/2014 20:18,5.26106E+17,en,,,23091,13282
katyperry,KICKING OFF BIRTHDAY WEEK RIGHT! This signage is a bucket list dream come true!!! SHOUT OUT TO ONE OF… http://t.co/6Zdo1A6Hgb,,20/10/2014 21:14,5.24308E+17,en,,,12774,6812
katyperry,All I want for my birthday is my name on the Shakey's Pizza marquee on Santa Monica Blvd. Please.,,20/10/2014 02:20,5.24022E+17,en,,,17499,9463
katyperry,I love when I meet a person so smart they short circuit during their conversation 🙇,,19/10/2014 09:59,5.23775E+17,en,,,15040,7933
katyperry,YO @BettyCrocker WHY WOULD U DISCONTINUE RAINBOW CHIP FROSTING? WHAT DA HECK AM I SUPPOSED 2 PUT ON MY FUNFETTI CAKE? HOW CAN I TURN 30 NOW?,,18/10/2014 20:48,5.23576E+17,en,,,18841,8870
katyperry,"MEXICO CITY. 18,000 KATYCATS PER NIGHT FOR TWO NIGHTS. I CAN HEAR YOU BACKSTAGE. UR SO LOUD AND I LUH IT PAPI.💃",,18/10/2014 01:31,5.23285E+17,en,,,16412,8824
katyperry,"GUYS! IT'S FERRAS FRIDAY!!! WATCH AS @FERRAS SPEAKS IN 👅 IN THIS GORGEOUS, BRAND NEW MUSIC VIDEO: http://t.co/6ZbV1nAcZa RT RT RT RT!",,17/10/2014 18:33,5.2318E+17,en,,,7508,4315
katyperry,incredible story of strength &amp; creativity #VIVALAVIDA,,17/10/2014 05:20,5.2298E+17,en,,,9495,5018
katyperry,It's only natural that I'm about to watch the film FRIDA after visiting Frida Kahlo's house today &amp; becoming completely enchanted by her...,,17/10/2014 05:19,5.2298E+17,en,,,9703,4742
katyperry,Hanging @ Frida &amp; Diego's @ Frida &amp; Diego's place @ Casa Azul http://t.co/CdYNdYYBDA,,17/10/2014 01:20,5.2292E+17,es,,,7457,3728
katyperry,FRIDA'S HEADPIECE! @ Frida &amp; Diego's place @ Casa Azul http://t.co/rhMh4x3fJy,,17/10/2014 01:13,5.22918E+17,en,,,6668,3199
katyperry,FRIDA'S PAINTS 🎨 @ Frida &amp; Diego's place @ Casa Azul http://t.co/STPW5kY0rv,,17/10/2014 01:10,5.22918E+17,es,,,6751,3300
katyperry,#TBT just casually hanging with my squad knotts #ScaryFarm (I'm da monster in da middle)👹🎃👻👹🎃👻👹 http://t.co/alb8C8hVrU,,16/10/2014 20:15,5.22843E+17,en,,,7311,3669
katyperry,🎉💃MEXXXICO!💃🎉 IM FINALLY COMING FOR YOU TODAY!!!http://t.co/l3WgZjMZaS,,14/10/2014 17:36,5.22079E+17,en,,,21612,13292
katyperry,WHHHHHHHHUUUUUUTTTT“@onlyLeah: My new lil BB 😍😍😍 I think I will call her Martha. ❤️ http://t.co/I4RGgamCqC”,,14/10/2014 08:15,5.21937E+17,en,,,19091,7090
katyperry,I DONT CARE IF I DONT UNDERSTAND IT I LOVE IT AND IT MAKES MY BOOTY BOUNCE: http://t.co/zwecT1e1qp @YELLEtweets,,14/10/2014 07:39,5.21928E+17,en,,,7724,5125
katyperry,TODAY IS DOPE! THANKS FOR THE 5 NOM NOM NOMS #AMAS (RT THIS KATYCATS!!!) 🙌 http://t.co/aRZpXSgbmJ,,13/10/2014 22:08,5.21784E+17,en,,,14937,11251
katyperry,"Ahh, Sunday...Nothing but sitting on the couch, watching my new favorite sport... 🏈",,12/10/2014 22:08,5.21422E+17,en,,,14735,6282
katyperry,Lookin fwd to that handshake @gucciqxxn ...,,12/10/2014 05:38,5.21173E+17,en,,,7297,3085
katyperry,FINALLY read your letter Georgina Hitchcock in the UK! Sending you ❤️,,12/10/2014 05:04,5.21165E+17,en,,,7591,3256
katyperry,Last show in 🇺🇸 tonight for #ThePrismaticWorldTour! Thank u for an INCREDIBLE tour! Every single show SOLD OUT! So grateful for all the ❤️,,12/10/2014 01:32,5.21111E+17,en,,,12347,5980
katyperry,Just sent @ferras off to the stage for his last night on #ThePrismaticWorldTour Remember tho that Legends Never Die: http://t.co/4SvPYXBdKB😩,,12/10/2014 00:08,5.2109E+17,en,,,7533,6401
katyperry,Last night my fellow @COVERGIRL @iambeckyg kicked off her stay on the #PRISMATICWORLDTOUR by bowling… http://t.co/Q3xrfxrmJn,,11/10/2014 19:28,5.21019E+17,en,,,7806,3874
katyperry,Pls do not make a graph chart situa about how many candy corns = little mountains of processed sugar/corn syrup. LET ME LIVE!,,10/10/2014 01:37,5.20388E+17,en,,,9737,4883
katyperry,#WCW Cleo Wade... in our NOLA lewks. http://t.co/ZqHECyJvka,,09/10/2014 05:23,5.20082E+17,cy,,,6555,3266
katyperry,NOLA it's a full moon tonight AND I'm full of jambalaya... It's gonna be magical!,,09/10/2014 00:37,5.2001E+17,en,,,9824,4510
katyperry,NOLA 🙏 http://t.co/aZZFozWHpz,,08/10/2014 05:06,5.19715E+17,eu,,,6883,3546
katyperry,🌈🌈TULSA WE ARE CELEBRATING EQUALITY WITH YOU TONIGHT AT #THEPRISMATICWORLDTOUR 🌈🌈,,07/10/2014 00:39,5.19286E+17,en,,,10605,5331
katyperry,"Also SO happy to be in MEMPHIS, my Pappa's hometown! Gonna get some ribs and soak up some blues after...",,05/10/2014 20:23,5.18859E+17,en,,,10412,4954
katyperry,SO happy that my tour gets to learn the gift of Transcendental Meditation today! Imagine the⚡️that's gonna come out of us moving forward! 🙇,,05/10/2014 20:22,5.18859E+17,en,,,8547,4421
katyperry,🏈🍀LuckyLadyRebelettes🍀🏈 http://t.co/CTma1XErlJ,,05/10/2014 01:38,5.18576E+17,da,,,8686,4604
katyperry,💪💪💪💪💪💪💪💪💪💪 http://t.co/rdmDN7op9y,,04/10/2014 23:59,5.18551E+17,und,,,24293,15721
katyperry,CALLED IT 🍀🏈 #OLEMISS,,04/10/2014 23:33,5.18544E+17,en,,,22136,13804
katyperry,OXFORD MISSISSIPPI I'M HERE WITH REBEL RED HAIR TODAY! ARE YOU READY?! @CollegeGameDay #GetUp4GameDay 🏈🇺🇸🏈🇺🇸🏈,,04/10/2014 14:18,5.18405E+17,en,,,13888,7600
katyperry,"If you consider a choker a bow tie, yes. “@Krs10_Miller: Will @katyperry also be wearing a bow tie?”",,04/10/2014 14:09,5.18402E+17,en,,,6637,3020
katyperry,😻OMG THE HAT ON A CAT COMPETITION OMG😻WIN an autographed hat and my 5 fav pieces from the… http://t.co/tgtdHxbZem,,03/10/2014 21:23,5.18149E+17,en,,,7277,3915
katyperry,@JungleJulia hahahaha. The only way is ⬆️,,03/10/2014 05:29,5.17909E+17,en,,,2762,1536
katyperry,OMG LOOK! A PICTURE OF THE BOOK WITH NO PICTURES BY Q-T @KeoNovak's BRO @bjnovak OUT TODAY! http://t.co/YbrxVWRlVK 📚 http://t.co/qIsQBIqJMK,,02/10/2014 23:49,5.17824E+17,en,,,8566,3909
katyperry,HELL YEAH! DAMN RIGHT! @KirkHerbstreit @CollegeGameDay #HOTTYTODDY,,02/10/2014 23:19,5.17816E+17,en,,,9935,7878
katyperry,👽ALIENS👽 Check out my boo @ferras interview on @idolator http://t.co/pVXu3hvAN2,,01/10/2014 23:45,5.1746E+17,en,,,6510,3307
katyperry,🎃OCTOBER🎃MY BODY IS READY! cc: @charlottes_web http://t.co/fnZl6AlHwm,,01/10/2014 22:40,5.17444E+17,en,,,8163,4349
katyperry,I'll trade you grace if you trade me transparency.,,30/09/2014 07:11,5.16848E+17,en,,,11506,7456
katyperry,Does anyone else adopt the mood of the movie they see when they leave the theater... For like a solid two hours?!   😳👈 guilty!,,29/09/2014 06:06,5.16469E+17,en,,,15107,7511
katyperry,"I'M HEADLINING ROCK IN RIO NEXT SEPTEMBER!!! Keep your 👀 peeled for more info, coming soon! #RockInRio",,26/09/2014 22:35,5.15631E+17,en,,,14398,13245
katyperry,"SOUTH AMERICA! I have SO much planned for you, but for now, I would like to announce…",,26/09/2014 22:34,5.15631E+17,en,,,11521,9741
katyperry,Got dat hot wheels hurrr/play doe pink do by @dannymoonsworld http://t.co/3q49bsws0P,,25/09/2014 06:18,5.15022E+17,en,,,7182,4118
katyperry,"I’m so proud of YOU, KatyCats, for supporting #MakeRoarHappen &amp; I’m proud that I get to shine my light on something truly impactful. 👊",,25/09/2014 00:37,5.14937E+17,en,,,11640,7558
katyperry,"Thanks to @Staples &amp; @DonorsChoose for helping to #MakeRoarHappen by supporting 144,439 teachers &amp; students &amp; raising $2.5M!!!",,25/09/2014 00:36,5.14936E+17,en,,,7162,3487
katyperry,It's weird having a cold when it's 90 degrees out 🙍,,24/09/2014 22:40,5.14907E+17,en,,,11427,5388
katyperry,Rode my 🚲 22 miles from Palo Alto to The venue in San Jose...Just Incase ur wondering why I'm limping on stage later #ThePrismaticWorldTour,,24/09/2014 02:19,5.146E+17,en,,,10765,4899
katyperry,Hi hometown... It's just gonna be one big family reunion tonight! #LosAngeles #theprismaticworldtour 💁 http://t.co/89t7FgjDli,,20/09/2014 02:10,5.13148E+17,en,,,16629,7446
katyperry,So I've set my DVR to catch my bad-ass babe @octaviaspencer on the premiere of #RedBandSociety tonight on Fox! Don't miss it either!,,17/09/2014 23:51,5.12388E+17,en,,,7283,3600
katyperry,"FYI to all new IPHONE 6 buyers, there will also be a free selfie of me already in ur photo roll 💁",,17/09/2014 21:48,5.12357E+17,en,,,19930,10745
katyperry,WHOAH...Lucky number 7 nominations! 😳 I encourage everyone to vote until they get calluses comparable… http://t.co/AbQQp0bj0X,,17/09/2014 02:23,5.12064E+17,en,,,7462,4637
katyperry,"Monday's 💁
http://t.co/j33srF9OLj",,15/09/2014 23:17,5.11655E+17,en,,,8086,4987
katyperry,"Be a fountain, not a drain.",,12/09/2014 20:43,5.10529E+17,en,,,18951,16084
katyperry,"Sometimes this little raver likes to play sophisticated swan, here's the proof: http://t.co/R7ECN8VKWO http://t.co/PrieC05HIE",,10/09/2014 13:15,5.09692E+17,en,,,16407,9868
katyperry,Don't forget @hernameisbanks debut record GODDESS came out today &amp; it is MAGNIFICENT! https://t.co/Ja42jyk9X7 #dontfuckwithagoddess,,10/09/2014 07:32,5.09605E+17,en,,,6496,3421
katyperry,Oh hay 🍁Vancouver🍁 I brought you @teganandsara today in REAL LIFE 3D. SO DON'T BE LATE! #ThePrismaticWorldTour,,10/09/2014 01:30,5.09514E+17,en,,,7496,3457
katyperry,Waking up to hear the news that the iPhone 6 has 128 GB has me saying OMG like: http://t.co/P6htBmIIfW,,09/09/2014 18:27,5.09408E+17,en,,,18150,13066
katyperry,Watch out for the Regina George in sheep's clothing...,,09/09/2014 07:49,5.09247E+17,en,,,46072,51256
katyperry,"Wanna see how a music video so fabulous-o as #THISISHOWWEDO is made?! Let's just say, it takes a village: http://t.co/chzKYVJ2ur",,08/09/2014 16:04,5.09009E+17,en,,,7581,4631
katyperry,Relationship goals: http://t.co/gnhetOPPv7,,08/09/2014 09:00,5.08903E+17,en,,,27356,18739
katyperry,"When your constant motto is, ""we'll fix it in post"" you've given up on life.",,06/09/2014 08:47,5.08175E+17,en,,,10966,6284
katyperry,👼feelin like a Fiorucci angel today👼,,06/09/2014 01:36,5.08066E+17,en,,,9835,5188
katyperry,#FBF to that time I wore a Canadian tux by @Versace w/my side piece Riff Raff @JODYHiGHROLLER 2 VMA's http://t.co/7A7F4QiEPH #ThisIsHowWeDo,,05/09/2014 20:39,5.07991E+17,en,,,6458,3234
katyperry,Watch one of my favorite documentaries ever about some of Joan's life: https://t.co/hii4A6OZY0,,04/09/2014 20:58,5.07634E+17,en,,,7969,3873
katyperry,What's the point of wearing all these dumb costumes if Joan's not here to rip them apart 😔 RIP Joan Rivers. You are a one of a one.,,04/09/2014 20:56,5.07633E+17,en,,,24054,13982
katyperry,💘EUROPE!💘 @charli_xcx is going to get prismatic with us next February &amp; March! Excited to welcome her to #ThePrismaticWorldTour!,,04/09/2014 16:00,5.07559E+17,en,,,9283,5777
katyperry,🙏PUSH THROUGH JOAN!🙏,,02/09/2014 20:09,5.06897E+17,en,,,12093,6175
katyperry,“@sofifii: I INVENTED THE HAMMOCK!!!” How dare u,,01/09/2014 21:28,5.06554E+17,en,,,6990,3218
katyperry,AMSTERDAM GUESS WHAT? I've added a 2nd show just for U on Mar 10! On-sale dates &amp; more info HERE: http://t.co/WGRl1QogQ1 #PrismaticWorldTour,,01/09/2014 08:04,5.06352E+17,en,,,6819,3365
katyperry,"Mantra of the moment, Monument:
https://t.co/rsJfoj2P0T",,01/09/2014 00:52,5.06243E+17,en,,,6200,2968
katyperry,Psychiatric evaluations in 2014 should really be made on most recently used emojis.,,31/08/2014 20:05,5.06171E+17,en,,,11468,6941
